month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
* year-over-year figures may be impacted, please contact economics@realtor.com for more details.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202010,48455,"metamora, mi",*,420050,0,0,42,-0.1765,-0.5116,473,0.3194,,4,-0.6667,-0.6667,0,,,8,1,-0.6,3,-0.25,0,190.9090909,0,0,2200,0,-0.0218,492851,0.0103,-0.1747,45,-0.1818,-0.4944,0.0714,-0.007,0.0365
202010,48451,"linden, mi",*,275855,-0.0235,0.0313,42,0.0244,,49,0.3243,-0.1552,16,-0.4286,-0.4286,0,,,12,-0.25,-0.7,14,-0.125,1.3333,150.7537688,-0.0403,-0.0288,1858,-0.0371,-0.0059,348197,-0.0308,0.0624,56,-0.0175,-0.3333,0.3333,-0.0569,0.2564
202010,48450,"lexington, mi",*,189950,-0.038,0.1177,39,-0.0714,,49,-0.02,-0.5442,16,-0.4286,3,0,,,4,-0.6667,-0.75,25,-0.4048,1.0833,161.1394558,0.0643,0.2095,1450,-0.0075,-0.0169,243528,-0.0791,-0.0956,64,-0.2381,-0.4921,0.641,-0.359,0.5358
202010,48446,"lapeer, mi",*,217850,0.003,-0.0734,66,0.1,,43,0.5636,-0.411,36,-0.1,0,4,,,16,1,-0.5,17,0.0625,1.8333,134.789644,-0.0107,0.0477,1648,0.0154,-0.09,255916,0.003,-0.1466,83,0.0921,-0.3516,0.2576,-0.0091,0.2084
202010,48444,"imlay city, mi",,217450,-0.0114,0.0116,13,-0.2353,-0.5357,83,0.6939,-0.0178,8,1,1,0,,,8,1,0,4,-0.3333,0,164.6969697,0.0205,0.1752,1645,0.0365,-0.0045,241481,-0.0137,-0.0338,17,-0.2609,-0.4688,0.3077,-0.0452,0.1648
202010,48442,"holly, mi",,279950,0,0.039,51,-0.0377,-0.4457,35,0.129,-0.3137,36,0.125,0.125,0,,,20,0.25,-0.2857,11,-0.1538,0.8333,139.95,0.0323,0.0365,2025,-0.0081,0.0227,305049,-0.0338,-0.0588,62,-0.0606,-0.3673,0.2157,-0.0296,0.1505
202010,48439,"grand blanc, mi",*,325049,-0.0342,,141,-0.014,,51,-0.1207,,72,0.0588,-0.1429,4,-0.5,,36,0,-0.64,61,-0.1286,0.5641,142.6454446,-0.0109,0.1283,2500,-0.044,0.1905,409920,-0.017,0.2636,202,-0.0516,-0.4195,0.4326,-0.0569,0.3064
202010,48438,"goodrich, mi",*,359550,-0.0423,0.1238,13,0,,51,0.0303,-0.2609,12,2,0,0,,,4,0,-0.75,6,-0.25,0.2,147.7597712,-0.0319,0.0121,2329,-0.2942,0.1507,619881,-0.113,0.6832,19,-0.0952,-0.62,0.4615,-0.1538,0.3504
202010,48433,"flushing, mi",,195050,0.0543,0.072,51,0.3421,-0.4,27,-0.2174,-0.413,40,0.1111,0.4286,0,,,16,0.3333,-0.5,44,-0.0638,0.4667,105.3209459,-0.0278,0.034,1830,0.0266,0.0711,224894,0.0106,0.0265,95,0.1176,-0.1739,0.8627,-0.3741,0.5098
202010,48430,"fenton, mi",*,355950,-0.038,,99,-0.0571,,57,-0.0952,0.1753,44,-0.1538,0,4,-0.5,-0.5,36,-0.25,-0.25,45,-0.1346,1.6471,164.5516074,-0.025,0.0268,2021,-0.0376,0.0267,469388,-0.0373,0.2587,144,-0.0828,-0.2088,0.4545,-0.0407,0.3515
202010,48429,"durand, mi",*,144950,-0.0585,0.1606,14,-0.125,,42,-0.2294,0.2727,8,0,-0.6,0,,,4,-0.5,-0.5,21,0.4,1.1,95.2,0.0395,-0.0086,1570,-0.0757,0.1894,169220,-0.0044,0.2527,35,0.129,-0.125,1.5,0.5625,1.1667
202010,48427,"deckerville, mi",,299950,0.3272,0.2501,23,0.0455,-0.2333,95,0.1515,-0.2369,4,-0.5,,0,,,0,,,6,-0.25,-0.1429,170.5294118,0.14,0.0583,1700,0.2463,0.2593,333712,0.2445,0.2021,29,-0.0333,-0.2162,0.2609,-0.1028,0.0275
202010,48423,"davison, mi",,232040,-0.019,0.2216,56,-0.1884,-0.5484,59,0.4937,0.0261,28,-0.125,-0.4167,4,0,0,24,0.5,-0.4545,36,0,0.3333,120.1908397,-0.1184,-0.0338,1776,-0.015,0.0936,252204,-0.0427,0.1025,92,-0.1238,-0.3907,0.6429,0.1211,0.4251
202010,48420,"clio, mi",*,159950,-0.0321,0.0013,25,-0.3243,,32,-0.1467,-0.3333,20,-0.375,-0.2857,0,,,12,0,-0.4,39,-0.22,0.3448,110.4714674,-0.0549,0.0593,1690,0.1244,0.1785,222716,0.047,0.3287,64,-0.2644,-0.3263,1.56,0.2086,1.1206
202010,48419,"carsonville, mi",,419950,0,1.0002,17,-0.0556,-0.3704,136,0.1674,0.0709,4,,,0,,,4,,,2,-0.3333,0,237.375,0.0465,0.8048,1460,-0.0267,-0.1135,404023,0.0291,0.2871,19,-0.0952,-0.3448,0.1176,-0.049,0.0436
202010,48413,"bad axe, mi",,79950,-0.0136,-0.2084,33,0.0313,-0.0571,48,0.0667,-0.5385,12,-0.4,2,0,,,4,0,-0.5,8,-0.2,3,62.45,0.0073,-0.0957,1500,0.1538,0.037,130131,0.0743,0.1355,41,-0.0238,0.1081,0.2424,-0.0701,0.1853
202010,48393,"wixom, mi",*,375194,0.0718,,27,0.08,,42,0.12,-0.1515,16,0.3333,-0.3333,4,,,4,-0.5,-0.75,5,0.25,4,173.9266177,0.013,0.155,1764,0,-0.0557,377300,0.0197,0.2615,32,0.1034,-0.3469,0.1852,0.0252,0.1644
202010,48390,"walled lake, mi",*,334050,0.0708,,43,-0.0444,,24,0.0435,-0.4607,36,-0.1,-0.3571,0,,,12,0,-0.75,9,-0.3077,1.25,177.2486772,-0.025,0.1544,1716,0.0103,0.1368,436887,0.0734,0.5072,52,-0.1034,-0.5273,0.2093,-0.0796,0.1716
202010,48386,"white lake, mi",*,334550,-0.036,0.1534,38,-0.1163,,48,0.28,0.3333,24,-0.1429,0,0,,,12,-0.4,-0.625,9,0.5,1.25,203.3271962,0.0629,0.2637,1721,0.0056,0,354913,0.0011,0.1331,47,-0.0408,-0.254,0.2368,0.0973,0.169
202010,48383,"white lake, mi",,388050,0.0349,0.0212,20,-0.1667,-0.4872,28,0.4359,-0.3636,12,-0.5,0.5,0,,,8,-0.3333,-0.6,4,-0.2,3,181.4229249,0.0369,0.1928,1620,-0.1346,-0.2874,472711,0.1905,0.2216,24,-0.1724,-0.4,0.2,-0.0083,0.1744
202010,48382,"commerce township, mi",*,419950,-0.0165,,53,-0.1167,,46,0.122,,28,-0.2222,-0.4167,0,,,20,0,-0.5,12,0.0909,2,183.4830144,-0.0079,0.1435,2372,0.0079,0.0132,526955,-0.0338,0.1881,65,-0.0845,-0.4397,0.2264,0.0431,0.1907
202010,48381,"milford, mi",*,449050,0.0952,,38,-0.1364,,54,0.3012,,16,-0.3333,0,4,,,4,-0.6667,-0.8333,8,-0.1111,,208.566108,0.0296,0.1477,2233,0.0164,-0.0084,488460,0.0236,0.0419,46,-0.1321,-0.3699,0.2105,0.006,0.2105
202010,48380,"milford, mi",,649950,-0.0614,0.1607,26,0,-0.3158,50,-0.1071,-0.2806,8,0,-0.3333,0,,,4,0,-0.6667,4,-0.2,0,187.6563803,-0.0164,0.0913,2926,-0.0975,-0.1085,645384,-0.1131,0.09,30,-0.0323,-0.2857,0.1538,-0.0385,0.0486
202010,48377,"novi, mi",*,474950,0.0268,,27,-0.2703,,50,0.2987,,12,-0.4,-0.625,0,-1,,4,-0.6667,-0.75,8,-0.2727,7,185.3997683,0.0242,0.0653,2454,0.0313,0.014,454850,0.0542,0.0819,35,-0.2708,-0.527,0.2963,-0.001,0.2826
202010,48375,"novi, mi",,401840,0.0057,0.0878,38,-0.0256,-0.4154,26,-0.1034,-0.3067,16,-0.4286,-0.6,0,,,8,-0.3333,-0.6667,5,-0.5,0.25,187.4479167,0.0616,0.145,2054,0,-0.0666,444110,0.0165,0.1684,43,-0.1224,-0.3768,0.1316,-0.1248,0.07
202010,48374,"novi, mi",*,579050,0.0035,-0.0228,41,-0.1087,,36,-0.1628,-0.3077,24,0.2,-0.1429,0,,-1,12,0,-0.4,8,0.6,,196.3150014,0.0295,0.0662,3000,-0.0148,-0.0676,642188,0.0462,0.0748,49,-0.0392,-0.3718,0.1951,0.0864,0.1951
202010,48371,"oxford, mi",*,379950,-0.022,-0.0245,49,-0.2097,,31,-0.0606,-0.5267,32,-0.2,-0.2,0,,,32,0.6,0,12,-0.0769,5,171.3809524,0.047,0.1035,2272,-0.0022,-0.0498,434142,0.0177,0.0509,61,-0.1867,-0.4455,0.2449,0.0352,0.2264
202010,48367,"leonard, mi",*,585050,0.1305,,20,-0.0909,,74,0.184,-0.1138,4,0,-0.5,0,,,4,-0.5,0,4,-0.2,1,192.4986211,-0.0182,0.0321,2787,0.0397,0.3103,672512,0.0512,0.3656,24,-0.1111,-0.4419,0.2,-0.0273,0.1512
202010,48363,"oakland, mi",*,690050,-0.0135,0.1175,23,-0.08,,39,0.1642,-0.4834,12,0.5,0,0,,,4,0,-0.75,7,0.4,6,189.1231286,-0.0424,0.1494,3633,0.0398,-0.0192,779218,0.0025,0.1974,30,0,-0.4545,0.3043,0.1043,0.2858
202010,48362,"lake orion, mi",*,335050,-0.0298,-0.0944,40,-0.0244,,31,0.069,-0.3404,32,0.3333,0.3333,4,-0.5,,12,-0.25,-0.625,12,0.5,2,171.3176711,-0.0157,0.0422,1958,0.002,-0.1302,355591,-0.0088,-0.1478,52,0.0612,-0.1746,0.3,0.1049,0.2322
202010,48360,"lake orion, mi",*,369950,-0.087,,29,-0.0938,,21,-0.4167,,28,0.4,0.75,0,-1,,12,0.5,-0.25,7,0,6,150.1761127,-0.1094,0.0324,1858,-0.2009,-0.2117,311912,-0.189,-0.1705,36,-0.0769,-0.4286,0.2414,0.0226,0.2253
202010,48359,"lake orion, mi",*,429950,-0.0259,0.1861,21,-0.16,,54,0.3671,-0.129,12,0,0.5,4,-0.5,,0,-1,-1,3,0.5,2,166.5556296,0.0575,0.104,2806,-0.0032,0.3582,408991,0.0021,0.2136,24,-0.1111,-0.25,0.1429,0.0629,0.1106
202010,48357,"highland, mi",*,469950,0.1464,0.2052,22,-0.0833,,54,0.1134,0.08,12,0,-0.25,0,,,8,0,-0.6667,5,-0.1667,1.5,184.0822956,0.0783,0.2313,2800,0.098,0.0654,568976,0.0526,0.2995,27,-0.1,-0.325,0.2273,-0.0227,0.1746
202010,48356,"highland, mi",,294550,-0.015,-0.1595,13,-0.0714,-0.5806,38,0.551,-0.2475,8,-0.3333,0,0,,,8,1,-0.6,3,-0.4,0,170.4545455,-0.0451,-0.0024,1704,0.1549,-0.0883,313721,0.0076,-0.1831,16,-0.1579,-0.5294,0.2308,-0.1264,0.134
202010,48350,"davisburg, mi",*,319950,0,-0.0229,23,-0.2069,,77,0.6559,0.0267,4,0,-0.5,0,,,4,0,-0.75,4,0.3333,,193.6875,0.0333,0.2451,1600,0,-0.278,342165,-0.0113,-0.1283,27,-0.1563,-0.4,0.1739,0.0705,0.1739
202010,48348,"clarkston, mi",*,439950,-0.0384,,79,-0.1023,,38,-0.05,,48,-0.1429,-0.1429,0,-1,,24,0.5,-0.25,13,-0.1875,1.1667,171.7201166,-0.0188,0.0291,2632,-0.0347,-0.0826,516531,-0.0223,-0.0499,92,-0.1154,-0.3907,0.1646,-0.0173,0.1232
202010,48346,"clarkston, mi",*,335050,-0.1354,0.1204,24,-0.1111,,23,-0.1321,-0.5258,28,0.1667,0,4,,,12,2,-0.6667,9,0.8,1.25,165.9237246,-0.0235,0.0727,2211,-0.0036,0.0704,520833,-0.0303,0.2665,33,0.0313,-0.6207,0.375,0.1898,0.3268
202010,48342,"pontiac, mi",*,109950,0.336,0.2642,18,0.125,,42,0.2353,-0.3636,8,0,0,0,,,8,1,1,8,1,7,81.72362556,0.0339,0.0196,1227,0.007,-0.163,117678,0.1004,-0.031,26,0.3,-0.3333,0.4444,0.1944,0.4181
202010,48341,"pontiac, mi",*,145050,0.0947,0.209,23,0.0952,,43,0.075,0.1467,8,-0.5,-0.3333,0,,,8,1,-0.6,5,0.25,,101.9274376,0.0259,0.2562,1466,0.092,0.0892,209811,0.0047,0.5965,28,0.12,-0.125,0.2174,0.0269,0.2174
202010,48340,"pontiac, mi",*,99950,-0.0005,0.2502,19,0.2667,,32,-0.3118,-0.1899,16,-0.2,-0.2,0,,,8,,-0.5,10,0,4,89.06685237,0.0179,0.0487,1012,-0.1298,-0.0232,108534,-0.1436,0.0497,29,0.16,-0.3958,0.5263,-0.1404,0.4828
202010,48336,"farmington, mi",*,229950,0.0108,0.0218,38,0.0857,,28,0.8667,0.1915,36,0,-0.3077,0,,,28,0.75,-0.3,12,0,11,139.8135198,-0.0122,0.0479,1450,-0.0566,-0.1369,231334,-0.0054,0.0135,50,0.0638,-0.2063,0.3158,-0.0271,0.2997
202010,48335,"farmington, mi",*,373950,0.0039,0.1595,31,0.0333,,37,0.451,-0.0133,16,-0.2,-0.3333,0,,,12,0,-0.5714,6,0,,156.7425569,-0.0217,0.0692,2463,0.0192,0.0922,384136,0.03,0.2354,37,0.0278,-0.26,0.1935,-0.0065,0.1935
202010,48334,"farmington, mi",*,274950,-0.0517,0.0393,24,-0.1111,,28,-0.0175,-0.2329,16,-0.4286,-0.3333,0,,,16,1,-0.2,8,-0.2727,,141.7603912,0.0118,0.0967,2000,0.0368,-0.0481,300313,-0.0415,0.0523,32,-0.1579,-0.3333,0.3333,-0.0741,0.3333
202010,48331,"farmington, mi",*,329950,-0.0898,-0.0222,41,-0.1087,,25,-0.0385,-0.2857,36,-0.1,0,0,,,16,0,-0.4286,11,-0.0833,10,155.1312649,0.0144,0.0883,2268,-0.0801,-0.0779,405774,-0.0085,0.0951,52,-0.1034,-0.3333,0.2683,0.0074,0.2553
202010,48329,"waterford, mi",*,239950,-0.059,,33,-0.1951,,27,0.2857,,32,0,-0.2,0,,,12,-0.25,-0.6667,9,-0.3077,1.25,154.9191375,0.0156,0.0915,1724,-0.0227,0.0616,364339,-0.0705,0.1833,42,-0.2222,-0.5435,0.2727,-0.0443,0.2273
202010,48328,"waterford, mi",*,229950,-0.0399,0.1795,40,0,,21,-0.0233,-0.44,36,-0.1,-0.1,0,,,16,-0.2,-0.6,19,0.1176,3.75,155.798005,0.0478,0.1235,1471,0.0062,0.0131,303981,-0.1145,0.1231,59,0.0351,-0.2027,0.475,0.05,0.4179
202010,48327,"waterford, mi",*,274950,0.1018,,28,-0.0968,-0.6056,27,0.08,-0.069,24,0.2,-0.3333,0,,,12,-0.5,-0.75,6,0,0,161.4391144,0.0215,0.1892,1668,-0.024,0.1805,297299,0.074,0.3204,34,-0.0811,-0.5584,0.2143,0.0207,0.1298
202010,48326,"auburn hills, mi",*,334950,0.0075,0.1695,48,0.0435,,46,0.15,-0.1068,28,0.4,-0.125,0,,,16,1,-0.5,10,0.25,2.3333,174.1143355,-0.0319,0.1346,1730,-0.0075,-0.0281,587079,0.0558,0.6356,58,0.0741,-0.275,0.2083,0.0344,0.1694
202010,48324,"west bloomfield, mi",*,550050,-0.0426,0.2867,63,-0.125,,46,0.1948,0.0824,28,-0.2222,-0.3,4,,,16,-0.3333,-0.4286,14,0.5556,3.6667,197.7211796,-0.034,0.2113,2738,-0.0195,0.0357,962151,0.0514,0.3797,77,-0.0494,-0.374,0.2222,0.0972,0.1972
202010,48323,"west bloomfield, mi",*,464950,0.0627,,50,-0.1667,,35,-0.0789,,32,-0.1111,-0.1111,0,,-1,20,0.6667,0,16,0.1429,15,165.4767976,0.0944,0.0922,2937,0.04,-0.0347,794586,0.0067,0.0527,66,-0.1081,-0.4844,0.32,0.0867,0.3121
202010,48322,"west bloomfield, mi",*,459950,0.122,,92,-0.1154,,35,0.2281,-0.1139,52,-0.3158,-0.0714,8,1,,20,-0.4444,-0.5833,20,0.1111,5.6667,165.1768364,0.0817,0.1905,2487,0.0085,-0.0411,526910,0.0707,0.2017,112,-0.082,-0.3,0.2174,0.0443,0.1983
202010,48320,"keego harbor, mi",*,279050,-0.1127,0.3784,16,0.0667,,57,0.1287,0.9322,8,0,0,0,,,8,0,0,3,0,,205.2471483,-0.0197,0.2566,1420,-0.1355,0.2456,511277,-0.0499,0.3126,19,0.0556,0.0556,0.1875,-0.0125,0.1875
202010,48317,"utica, mi",,264935,0.1595,0.1587,52,0,-0.3333,27,-0.1818,-0.3721,40,0.25,0.4286,0,,,20,-0.1667,-0.2857,37,0.0882,0.7619,151.3877551,0.0082,0.0286,1726,0.0828,0.0563,276152,0.0686,0.0354,89,0.0349,-0.101,0.7115,0.0577,0.4423
202010,48316,"utica, mi",*,479950,-0.0391,0.0461,75,-0.1379,,73,0.2167,0.2167,28,-0.2222,-0.5,0,-1,,12,-0.5,-0.7692,41,0,0.8636,167.6603673,-0.0228,0.098,2561,-0.0035,-0.0541,471045,-0.0106,0.0728,116,-0.0938,-0.2704,0.5467,0.0754,0.3861
202010,48315,"utica, mi",,469050,-0.0318,0.1221,102,-0.0377,-0.15,88,-0.0435,0.4915,36,-0.1818,-0.25,0,,,24,0,-0.5714,40,-0.0244,0.5385,162.7484875,-0.0164,0.0903,2777,-0.0353,0.0285,450286,-0.017,0.0867,142,-0.034,-0.0274,0.3922,0.0054,0.1755
202010,48314,"sterling heights, mi",*,399050,0.0127,,34,0.0968,-0.2609,36,0.2,-0.0137,20,-0.1667,-0.1667,0,-1,,12,0.5,-0.4,19,0.1875,0.4615,160.5860113,0.0284,0.0877,2325,0.044,0.4211,369679,0.0127,0.266,53,0.1277,-0.1017,0.5588,0.0427,0.2762
202010,48313,"sterling heights, mi",,234950,0.0103,0.093,33,0.1,-0.4762,22,-0.0833,-0.2903,36,0,-0.25,0,,,12,0,-0.5714,39,-0.2041,0.3448,140.1659751,-0.0389,0.0098,1700,0.0773,0.1565,244982,-0.0192,0.1733,72,-0.0886,-0.2174,1.1818,-0.4515,0.7215
202010,48312,"sterling heights, mi",,239050,-0.0038,0.1961,48,0.0909,-0.4146,27,-0.2174,-0.413,44,0.2222,0.1,0,,,16,0.3333,-0.6364,38,-0.1915,0.5833,146.4901478,0.0149,0.1301,1448,0.007,0.0212,225166,0.0213,0.158,86,-0.0549,-0.1887,0.7917,-0.2765,0.499
202010,48310,"sterling heights, mi",*,269950,0.0502,0.1248,57,0.0755,,27,0.0588,-0.3077,52,0.0833,0,0,-1,-1,16,0.3333,-0.7333,41,0,1.5625,159.6607365,0.0244,0.1321,1770,0.014,-0.0167,280103,0.0428,0.0832,98,0.0426,-0.1552,0.7193,-0.0543,0.5593
202010,48309,"rochester, mi",*,374950,0.0243,-0.0385,44,-0.1538,,28,-0.0667,-0.2911,32,-0.1111,-0.2727,0,,,16,-0.3333,-0.6,14,0,1.8,155.3331032,0.0075,-0.0064,2261,0.0016,-0.1447,397994,0.0063,-0.0953,58,-0.1212,-0.4821,0.3182,0.049,0.2715
202010,48307,"rochester, mi",*,446035,0.0283,0.2598,85,-0.1748,,41,0.1884,-0.0353,48,-0.25,-0.25,4,,,32,0.1429,-0.4667,26,-0.037,2.7143,186.6695614,0.0363,0.0885,2326,-0.006,0.1264,484811,0.0575,0.1937,111,-0.1462,-0.3799,0.3059,0.0437,0.2652
202010,48306,"rochester, mi",*,550049,-0.0756,,65,-0.1667,,37,-0.2371,,44,0.2222,-0.0833,0,,,24,-0.1429,-0.5385,15,-0.25,1.1429,188.8020833,0.0551,0.1336,3135,-0.0556,-0.1354,739576,-0.0199,0.032,80,-0.1837,-0.4702,0.2308,-0.0256,0.1822
202010,48304,"bloomfield hills, mi",*,729950,0.1246,0.2721,107,-0.0932,,37,0.0571,-0.119,72,0.125,0.2857,0,,,24,-0.3333,-0.25,10,0.1111,9,215.9198592,0.0325,0.0227,3024,0.1155,0.067,1034501,0.0426,0.0641,117,-0.0787,-0.2642,0.0935,0.0172,0.0871
202010,48302,"bloomfield hills, mi",*,849050,0.0612,0.0788,114,-0.05,,50,0.2987,0.1236,52,0,0,0,,,16,-0.4286,-0.6667,11,-0.1538,4.5,238.3045237,0.0141,0.2198,3345,0.0048,-0.1175,1353086,0.0032,0.0506,125,-0.0602,-0.269,0.0965,-0.0118,0.0847
202010,48301,"bloomfield hills, mi",*,999050,0.1137,0.2503,63,-0.1818,,37,0.0137,-0.0263,32,-0.1111,-0.4286,0,,,12,-0.5,-0.4,6,0,,250.9202454,0.0355,0.0424,3665,0.0381,0.0665,1227363,0.0876,0.1544,69,-0.1687,-0.2813,0.0952,0.0173,0.0952
202010,48240,"redford, mi",*,114950,-0.0263,0.1489,28,-0.0667,,28,-0.125,-0.0508,24,0,-0.25,4,,,12,0.5,-0.5714,8,0,7,102.7920647,-0.003,0.1532,1000,-0.0343,-0.0859,113182,-0.0691,0.1439,36,-0.0526,-0.4194,0.2857,0.019,0.2693
202010,48239,"redford, mi",*,129950,0.0617,0.1251,47,-0.1296,,28,-0.1515,-0.1385,48,-0.1429,-0.2941,0,-1,,16,1,-0.6667,17,0.0625,3.25,106.9114471,0.0347,0.1568,1178,0.0546,0.0342,124398,0.0195,0.0596,64,-0.0857,-0.4019,0.3617,0.0654,0.3229
202010,48238,"detroit, mi",*,38050,0,0.2662,47,0,,72,-0.234,0.1901,16,1,-0.2,4,,,4,-0.5,-0.75,4,0.3333,1,29.91452991,0.0256,0.2342,1395,-0.0064,0.0153,52114,0.0103,0.104,51,0.02,-0.407,0.0851,0.0213,0.0613
202010,48237,"oak park, mi",*,170050,0.0155,0.1151,24,-0.2258,,21,-0.1429,-0.2222,24,-0.25,-0.25,0,,,4,-0.6667,-0.8,10,-0.3333,1,137.9562044,-0.0468,0.082,1166,0.013,-0.0068,165941,-0.0197,0.0133,34,-0.2609,-0.3462,0.4167,-0.0672,0.3103
202010,48236,"grosse pointe, mi",*,459050,0.0414,,142,-0.0596,-0.1886,52,0.2235,0.0722,64,0,-0.0588,4,,,60,0,-0.0625,40,0.0811,0.3333,185.1564743,0.01,0.0941,2500,0.0406,0.2276,745422,0.0438,0.4688,182,-0.0319,-0.1122,0.2817,0.0367,0.1103
202010,48235,"detroit, mi",*,58050,0.0545,,59,-0.169,,70,0.2963,,28,-0.125,-0.5625,4,,,12,2,-0.6667,12,0.2,2,55.13812155,0.0308,0.0785,1112,0.0402,-0.0447,67982,0.0244,0.0692,71,-0.1235,-0.432,0.2034,0.0625,0.1703
202010,48234,"detroit, mi",,45049,0.1248,0.2853,46,0.0222,-0.54,99,-0.355,0.1928,20,4,0,0,,-1,4,,-0.8333,3,2,-0.4,43.28018223,0.0387,0.1645,954,0.0127,-0.0426,43439,0.0849,0.216,49,0.0652,-0.5333,0.0652,0.043,0.0152
202010,48230,"grosse pointe, mi",*,475050,0.0171,0.0555,55,-0.1912,,35,-0.3396,-0.4531,32,0,1,0,,,20,0,0,27,0.2273,0.4211,172.8617106,-0.0139,0.0216,2800,0.0052,0.0056,658828,0.0763,0.2116,82,-0.0889,-0.2264,0.4909,0.1674,0.2725
202010,48229,"ecorse, mi",*,49050,0.0103,0.0326,13,-0.3158,,37,0.85,-0.2525,12,,0.5,0,,,0,-1,-1,2,0,,54.54545455,0.1429,0.1816,1018,0.0252,0.0409,66814,0.0745,0.2677,15,-0.2857,-0.5,0.1538,0.0486,0.1538
202010,48228,"detroit, mi",*,50050,0.0471,,77,-0.0723,,53,-0.1382,,28,-0.2222,-0.6111,4,,,8,0,-0.8,4,-0.2,,50.15673981,0.0305,0.2285,960,0,0.0016,50198,0.0539,0.2527,81,-0.0795,-0.5345,0.0519,-0.0083,0.0519
202010,48227,"detroit, mi",*,50050,0.1184,,85,-0.0957,,65,0.0078,,24,-0.25,-0.25,4,,,20,4,-0.375,8,-0.2,1.6667,40.80291971,0.1483,0.174,1294,-0.0008,0.0352,56317,0.1799,0.1349,93,-0.1058,-0.5,0.0941,-0.0123,0.0777
202010,48226,"detroit, mi",,395050,-0.0366,0.0676,39,0.0541,0.2188,130,0.0612,0.5569,8,1,0,0,,,4,-0.5,-0.5,0,,,338.9434315,0.015,0.0484,1201,0,0,579460,0.0015,-0.1331,39,0.0541,0.2188,0,0,0
202010,48225,"harper woods, mi",*,89950,-0.0476,-0.1437,36,-0.0526,,43,-0.0549,-0.0652,24,0.5,-0.3333,0,,,16,3,-0.5556,19,-0.2692,0.9,84.43661972,0.0088,-0.0998,1013,-0.0198,-0.0412,101362,0.0083,-0.0156,55,-0.1406,-0.433,0.5278,-0.1564,0.4128
202010,48224,"detroit, mi",*,59950,0.2879,0.3797,99,-0.1391,,60,-0.1837,-0.2357,40,-0.0909,-0.2308,4,0,0,20,0.25,-0.7222,18,0.125,1.5714,47.76739356,0.0599,0.2652,1228,0.05,0.0541,69450,0.0869,0.2207,117,-0.1069,-0.5699,0.1818,0.0427,0.1554
202010,48223,"detroit, mi",*,65050,0.1817,,27,-0.2703,,70,-0.235,,16,1,-0.5,0,,,0,,-1,8,0.1429,7,58.71369295,0.0662,-0.0918,1200,0.0889,-0.051,90231,0.1059,0.0761,35,-0.2045,-0.5455,0.2963,0.1071,0.2831
202010,48221,"detroit, mi",*,100050,-0.1596,,71,-0.1446,,42,-0.1158,,28,-0.4167,-0.4615,4,,,12,-0.5,-0.8125,22,0.375,10,73.26813366,0.0304,0.0578,1540,0.0065,0.002,145391,-0.1156,0.0684,93,-0.0606,-0.4398,0.3099,0.1171,0.2977
202010,48220,"ferndale, mi",*,240050,0.0549,0.1037,78,0.2,,21,-0.1429,-0.4684,80,0.3333,0.3333,0,,,36,0.2857,-0.25,16,0.0667,2.2,196.3262175,-0.0034,0.0581,1300,0,0.1818,245728,0.0205,0.1299,94,0.175,-0.2879,0.2051,-0.0256,0.1658
202010,48219,"detroit, mi",*,55050,-0.0072,,73,-0.1609,,60,0.1881,,24,-0.3333,-0.5714,0,,,16,0,-0.6364,11,-0.1538,10,56.24413146,0.0728,0.2783,1050,-0.0099,-0.0242,72635,0.057,0.2623,84,-0.16,-0.3588,0.1507,0.0013,0.143
202010,48216,"detroit, mi",,389950,0.114,0.2188,13,0.4444,-0.0714,35,-0.6698,-0.2929,8,,,0,,,0,-1,-1,1,-0.5,,328.5714286,0.1626,1.6849,1588,0,-0.1407,425242,0.1941,0.4548,14,0.2727,0,0.0769,-0.1453,0.0769
202010,48215,"detroit, mi",,115050,0,1.8407,24,-0.1429,-0.6129,67,0.3267,-0.3649,4,-0.5,-0.6667,0,,,8,1,-0.3333,0,,,85.71428571,-0.0214,1.4642,1500,-0.0151,0.0435,153210,-0.0052,1.0686,24,-0.1429,-0.6129,0,0,0
202010,48214,"detroit, mi",*,120050,-0.2128,-0.2896,92,0.0698,,70,0,0.0853,20,-0.2857,0.6667,4,,,28,0.4,0.1667,8,-0.1111,,104,-0.0949,-0.0719,1472,0.0839,-0.0803,280374,-0.049,-0.0365,100,0.0526,0.0638,0.087,-0.0177,0.087
